,prb_id,country_code,asn_v4
1017,1001168,AT,6830.0
1018,1001169,DE,3209.0
1019,1001171,NO,28824.0
1020,1001172,CN,4812.0
1021,1001173,NO,207564.0
1022,1001174,FR,44788.0
1023,1001175,JP,55569.0
1024,1001176,PH,10139.0
1025,1001177,HK,55569.0
1026,1001178,FR,44788.0
1027,1001179,US,19750.0
1028,1001180,UA,13032.0
1029,1001181,US,7018.0
1030,1001182,RU,8402.0
1031,1001183,CM,36905.0
1032,1001185,AU,4804.0
1033,1001186,US,62538.0
1034,1001187,AT,8437.0
1035,1001188,NL,35332.0
1036,1001189,AR,10318.0
1037,1001190,,20857.0
1038,1001191,AR,266769.0
1039,1001192,US,62538.0
1040,1001193,US,62538.0
1041,1001194,,9829.0
1042,1001195,,36959.0
1043,1001196,IN,17488.0
1044,1001197,US,
1045,1001198,NL,208046.0
1046,1001199,SG,29802.0
1047,10012,NL,3265.0
1048,1001200,US,397423.0
1049,1001201,DE,8767.0
1050,1001202,IN,24560.0
1051,1001203,DE,24940.0
1052,1001204,US,701.0
1053,1001205,AR,266769.0
1054,1001206,US,7922.0
1055,1001207,RU,47626.0
1056,1001208,CZ,6830.0
1057,1001209,NO,29695.0
1058,1001210,NL,6830.0
1059,1001211,TR,16135.0
1060,1001213,NL,206238.0
1061,1001214,TH,133481.0
1062,1001215,FR,57199.0
1063,1001216,US,46375.0
1064,1001217,AU,133159.0
1065,1001218,NL,3265.0
1066,1001219,DE,51167.0
1067,1001221,DE,3320.0
1068,1001222,DE,24940.0
1069,1001223,CH,6772.0
1070,1001224,NL,40994.0
1071,1001225,SI,34779.0
1072,1001226,BG,20911.0
1073,1001227,BG,8717.0
1074,1001228,GB,
1075,1001229,,31400.0
1076,1001230,DK,31027.0
1077,1001231,GR,6799.0
1078,1001233,DE,15943.0
1079,1001234,US,7018.0
1080,1001235,GB,5089.0
1081,1001236,CL,14708.0
1082,1001238,US,34553.0
1083,1001239,US,34553.0
1084,1001240,US,207609.0
1085,1001241,,62513.0
1086,1001242,IT,30722.0
1087,1001243,BY,6697.0
1088,1001244,BY,25106.0
1089,1001245,US,14061.0
1090,1001246,BY,56498.0
1091,1001247,SE,3301.0
1092,1001248,US,395853.0
1093,1001249,US,63018.0
1094,1001250,CH,15600.0
1095,1001251,DE,6805.0
1096,1001252,UY,6057.0
1097,1001253,PT,2860.0
1098,1001254,PT,2860.0
1099,1001255,PT,2860.0
1100,1001256,PT,2860.0
1101,1001257,PT,2860.0
1102,1001258,PT,2860.0
1103,1001259,PT,2860.0
1104,1001260,PT,2860.0
1105,1001261,PT,2860.0
1106,1001262,PT,2860.0
1107,1001263,PT,2860.0
1108,1001264,PT,2860.0
1109,1001265,PT,2860.0
1110,1001266,,
1111,1001268,DE,199578.0
1112,1001269,,32829.0
1113,1001270,PT,15457.0
1114,1001271,PT,15457.0
1115,1001272,PT,15457.0
1116,1001273,PT,15457.0
1117,1001274,PT,2860.0
1118,1001275,PT,2860.0
1119,1001276,PT,2860.0
1120,1001277,PT,2860.0
1121,1001278,PT,2860.0
1122,1001279,PT,2860.0
1123,1001280,PT,2860.0
1124,1001281,PT,2860.0
1125,1001282,PT,2860.0
1126,1001283,PT,2860.0
1127,1001284,PT,2860.0
1128,1001285,PT,2860.0
1129,1001286,PT,2860.0
1130,1001287,PT,2860.0
1131,1001288,PT,2860.0
1132,1001289,PT,2860.0
1133,1001290,PT,2860.0
1134,1001291,PT,2860.0
1135,1001292,PT,2860.0
1136,1001293,PT,2860.0
1137,1001294,PT,2860.0
1138,1001295,PT,2860.0
1139,1001296,PT,2860.0
1140,1001297,PT,2860.0
1141,1001298,PT,2860.0
1142,1001299,TH,133481.0
1143,10013,NL,3265.0
1144,1001300,PT,2860.0
1145,1001301,PT,2860.0
1146,1001302,PT,2860.0
1147,1001303,PT,2860.0
1148,1001304,AT,47132.0
1149,10014,NL,
1150,10015,NL,206238.0
1151,10016,NL,33915.0
1152,10017,,6830.0
1153,10019,FR,5410.0
1154,1002,AU,7545.0
1155,10020,NL,1103.0
1156,10021,NL,3333.0
1157,10022,NL,3265.0
1158,10023,DE,20647.0
1159,10024,GB,42353.0
1160,10025,GB,44574.0
1161,10026,FR,3215.0
1162,10027,GB,35266.0
1163,10028,DE,29562.0
1164,10029,CH,6830.0
1165,1003,HK,9269.0
1166,10031,DE,204786.0
1167,10032,EC,264744.0
1168,10034,PL,29314.0
1169,10035,NL,38930.0
1170,10036,DE,201701.0
1171,10037,NL,6830.0
1172,10038,GB,2529.0
1173,10039,US,701.0
1174,1004,HK,9269.0
1175,10040,NL,13127.0
1176,10041,AT,6830.0
1177,10042,RU,
1178,10043,NL,9143.0
1179,10044,NL,51050.0
1180,10045,GB,12496.0
1181,10046,NL,33915.0
1182,10047,CZ,29321.0
1183,10048,GB,5089.0
1184,10049,DE,
1185,1005,IN,
1186,10050,GB,196745.0
1187,10051,DE,12676.0
1188,10052,DE,13246.0
1189,10053,FR,
1190,10054,PL,
1191,10055,ES,
1192,10056,HU,20845.0
1193,10057,UA,13188.0
1194,10058,FR,50583.0
1195,10059,RU,12389.0
1196,1006,AU,
1197,10060,UA,
1198,10061,DE,12676.0
1199,10062,GB,
1200,10063,ES,3352.0
1201,10064,RU,
1202,10065,IE,15502.0
1203,10066,EE,3249.0
1204,10067,PL,15798.0
1205,10068,HR,34594.0
1206,10069,RU,
1207,10070,UA,12963.0
1208,10071,ES,202054.0
1209,10072,ES,6739.0
1210,10074,SG,24482.0
1211,10075,UA,
1212,10076,UA,57670.0
1213,10077,NL,13127.0
1214,10079,RU,
1215,1008,CN,4134.0
1216,10080,JP,2516.0
1217,10081,GB,199367.0
1218,10082,KZ,9198.0
1219,10084,RU,47914.0
1220,10085,IE,1213.0
1221,10086,US,
1222,10087,PL,196890.0
1223,10088,DE,
1224,10089,GB,5089.0
1225,1009,AU,4739.0
1226,10090,DE,13184.0
1227,10091,RU,43132.0
1228,10092,BG,8717.0
1229,10093,HU,20845.0
1230,10094,UA,15895.0
1231,10095,NZ,18199.0
1232,10096,RU,15556.0
1233,10097,RU,57571.0
1234,10098,GB,5378.0
1235,10099,US,7018.0
1236,101,GB,
1237,10100,BG,15669.0
1238,10101,NL,33915.0
1239,10102,GB,43442.0
1240,10103,,16333.0
1241,10104,RU,
1242,10105,NL,3333.0
1243,10106,NL,
1244,10107,GB,
1245,10108,GB,13037.0
1246,10109,GB,42689.0
1247,1011,JP,23661.0
1248,10110,AL,21183.0
1249,10113,MK,5379.0
1250,10114,US,3.0
1251,10115,,31042.0
1252,10116,MK,43612.0
1253,10117,MK,39766.0
1254,10118,MK,6821.0
1255,10119,MK,41557.0
1256,10120,GB,9105.0
1257,10121,MK,43612.0
1258,10122,BA,35567.0
1259,10124,SI,5603.0
1260,10125,US,3549.0
1261,10126,MK,43612.0
1262,10127,MK,
1263,10128,RS,29170.0
1264,10129,US,
1265,1013,SG,17886.0
1266,10130,,
1267,10131,RS,35573.0
1268,10132,MK,44566.0
1269,10133,US,7922.0
1270,10134,GB,13037.0
1271,10136,MK,
1272,10137,AL,8661.0
1273,10138,US,7922.0
1274,10139,GB,2856.0
1275,1014,SG,
1276,10140,MK,
1277,10141,CH,3303.0
1278,10142,GB,5089.0
1279,10144,RS,203752.0
1280,10145,AL,8661.0
1281,10146,US,7922.0
1282,10148,MK,
1283,10149,,
1284,1015,,
1285,10150,NL,6830.0
1286,10151,GB,2856.0
1287,10152,AL,8661.0
1288,10153,MK,
1289,10154,MK,199128.0
1290,10155,,
1291,10156,US,
1292,10157,GB,
1293,10158,SI,
1294,10159,BG,3245.0
1295,1016,AU,38657.0
1296,10160,MK,43494.0
1297,10161,MK,43494.0
1298,10162,MK,41557.0
1299,10164,MK,
1300,10165,US,7922.0
1301,10166,MK,5379.0
1302,10167,,
1303,10168,SI,
1304,10171,RS,
1305,10172,RS,
1306,10173,,44566.0
1307,10174,GB,5607.0
1308,10176,AL,21246.0
1309,10177,BF,25543.0
1310,10178,BJ,
1311,10179,SE,21503.0
1312,1018,NZ,9500.0
1313,10180,NL,1136.0
1314,10181,FR,35540.0
1315,10182,NL,
1316,10183,RW,
1317,10184,RU,21453.0
1318,10185,US,20001.0
1319,10186,DE,
1320,10187,UA,
1321,10188,DE,3320.0
1322,10189,GB,20712.0
1323,1019,,
1324,10190,BR,
1325,10191,CL,20080.0
1326,10192,KZ,
1327,10193,BR,53164.0
1328,10194,US,7922.0
1329,10195,CH,6830.0
1330,10199,GH,
1331,102,GB,786.0
1332,1020,IN,
1333,10200,AU,4804.0
1334,10201,NE,37385.0
1335,10202,UY,6057.0
1336,10203,TG,24691.0
1337,10204,US,7922.0
1338,10206,NE,37233.0
1339,10207,CN,
1340,10208,NL,3265.0
1341,10209,FI,16086.0
1342,1021,PH,
1343,10210,GB,52063.0
1344,10211,NE,37385.0
1345,10212,BJ,28683.0
1346,10213,HR,34594.0
1347,10214,DE,42652.0
1348,10215,RU,202164.0
1349,10217,UA,
1350,10218,UA,6876.0
1351,10219,IL,
1352,1022,NZ,38037.0
1353,10220,RU,
1354,10221,RU,35807.0
1355,10222,CZ,8251.0
1356,10223,FR,3215.0
1357,10224,DE,3333.0
1358,10225,UA,
1359,10226,RU,21127.0
1360,10227,BE,6848.0
1361,10228,RU,57781.0
1362,10229,MR,
1363,10230,RU,
1364,10231,NL,1136.0
1365,10232,RU,
1366,10233,NL,39647.0
1367,10234,RU,44050.0
1368,10235,RU,
1369,10236,RU,
1370,10237,ES,35699.0
1371,10238,RU,12389.0
1372,10239,DK,43557.0
1373,10240,HK,4760.0
1374,10241,UA,29442.0
1375,10242,CG,
1376,10243,TZ,37084.0
1377,10244,RU,
1378,10245,RU,
1379,10246,UA,39608.0
1380,10247,RU,12389.0
1381,10248,PL,48659.0
1382,10249,RU,12389.0
1383,1025,NZ,3333.0
1384,10250,DE,3320.0
1385,10251,DE,12611.0
1386,10252,UA,50288.0
1387,10253,RU,
1388,10254,GB,
1389,10255,DK,15516.0
1390,10256,FR,15826.0
1391,10257,RU,
1392,10258,RU,41843.0
1393,10259,,
1394,1026,AU,
1395,10260,UA,
1396,10261,MX,28548.0
1397,10262,RU,28840.0
1398,10263,BE,
1399,10264,UA,
1400,10265,RU,42116.0
1401,10266,AU,38195.0
1402,10267,FR,12322.0
1403,10268,ES,3352.0
1404,10269,NZ,132125.0
1405,1027,AU,
1406,10270,FR,
1407,10271,RU,
1408,10272,DE,3320.0
1409,10273,NL,1136.0
1410,10274,RU,52207.0
1411,10275,BY,
1412,10276,GB,201226.0
1413,10277,RU,
1414,10278,DE,49009.0
1415,10279,RU,
1416,1028,NP,
1417,10280,GB,
1418,10281,DE,3209.0
1419,10282,DE,49009.0
1420,10283,UA,56835.0
1421,10284,US,46375.0
1422,10285,RU,
1423,10286,US,7922.0
1424,10287,RU,33991.0
1425,10288,CZ,
1426,10289,US,22561.0
1427,1029,US,6939.0
1428,10290,UA,
1429,10291,NL,33915.0
1430,10292,UA,
1431,10293,DE,8489.0
1432,10294,UA,
1433,10295,US,
1434,10296,UA,51214.0
1435,10297,RU,
1436,10298,GR,
1437,10299,BG,
1438,103,US,20115.0
1439,10300,,
1440,10301,US,10242.0
1441,10302,,
1442,10303,US,15301.0
1443,10304,,
1444,10305,US,30640.0
1445,10306,,
1446,10307,,
1447,10308,,
1448,10309,,
1449,1031,AU,1221.0
1450,10310,US,701.0
1451,10311,US,32440.0
1452,10312,US,11426.0
1453,10313,US,
1454,10314,CA,5769.0
1455,10315,US,
1456,10316,,
1457,10317,US,11427.0
1458,10318,US,7922.0
1459,10319,,
1460,1032,IN,
1461,10320,,
1462,10321,,
1463,10322,US,7922.0
1464,10323,US,701.0
1465,10324,MX,7438.0
1466,10325,,
1467,10326,,
1468,10327,,
1469,10328,US,7922.0
1470,10329,US,26134.0
1471,1033,HK,9304.0
1472,10330,GB,13037.0
1473,10331,US,7922.0
1474,10332,,
1475,10333,US,6830.0
1476,10334,US,7922.0
1477,10335,US,174.0
1478,10336,US,7922.0
1479,10337,US,7922.0
1480,10338,US,12083.0
1481,10339,US,33588.0
1482,1034,IN,
1483,10340,,
1484,10341,,
1485,10342,US,26935.0
1486,10343,US,20115.0
1487,10344,US,7018.0
1488,10345,,
1489,10346,,
1490,10347,,
1491,10348,,
1492,10349,BR,28573.0
1493,1035,AU,4802.0
1494,10350,US,7922.0
1495,10351,,
1496,10352,,
1497,10353,,
1498,10354,,
1499,10355,US,7922.0
1500,10356,US,7922.0
1501,10357,US,7922.0
1502,10358,,
1503,10359,,
1504,1036,AU,7575.0
1505,10360,US,12083.0
1506,10361,,
1507,10362,US,7018.0
1508,10363,,
1509,10364,,
1510,10365,US,
1511,10366,US,23393.0
1512,10367,US,3112.0
1513,10368,,
1514,10369,US,20355.0
1515,1037,SG,55430.0
1516,10370,,
1517,10371,US,701.0
1518,10372,,
1519,10373,US,
1520,10374,,
1521,10375,,
1522,10376,,
1523,10377,US,11351.0
1524,10378,US,701.0
1525,10379,,
1526,1038,HK,
1527,10380,,
1528,10381,US,7922.0
1529,10382,US,32440.0
1530,10383,US,
1531,10384,US,
1532,10385,,
1533,10386,US,7922.0
1534,10387,,
1535,10388,US,
1536,10389,,
1537,10390,US,7922.0
1538,10391,,
1539,10392,,
1540,10393,,
1541,10394,US,22773.0
1542,10395,,
1543,10396,US,
1544,10397,US,27017.0
1545,10398,US,2828.0
1546,10399,US,701.0
1547,104,US,
1548,1040,AU,
1549,10400,US,7922.0
1550,10401,,
1551,10402,US,701.0
1552,10403,US,5739.0
1553,10404,,
1554,10405,US,209.0
1555,10406,US,4181.0
1556,10407,US,20115.0
1557,10408,,
1558,10409,,
1559,1041,AU,4764.0
1560,10410,US,
1561,10411,US,
1562,10412,CA,577.0
1563,10413,US,4181.0
1564,10414,,
1565,10415,US,12276.0
1566,10416,,
1567,10417,,
1568,10418,US,3599.0
1569,10419,US,11404.0
1570,1042,MV,7642.0
1571,10420,US,
1572,10421,US,4922.0
1573,10422,US,7018.0
1574,10423,US,701.0
1575,10424,US,7018.0
1576,10425,,
1577,10426,US,
1578,10427,US,6128.0
1579,10428,MX,
1580,10429,,
1581,1043,,
1582,10430,,
1583,10431,,
1584,10432,US,7922.0
1585,10433,GB,20712.0
1586,10434,,
1587,10435,,
1588,10436,,2828.0
1589,10437,US,
1590,10438,US,87.0
1591,10439,,
1592,1044,AU,4764.0
1593,10440,US,87.0
1594,10441,CA,852.0
1595,10442,,
1596,10443,US,13977.0
1597,10444,CA,33361.0
1598,10445,US,4922.0
1599,10446,CA,577.0
1600,10447,US,7018.0
1601,10448,,
1602,10449,,
1603,1045,PH,
1604,10450,MX,6503.0
1605,10451,,
1606,10452,US,
1607,10453,,
1608,10454,,
1609,10455,,
1610,10456,US,22773.0
1611,10457,US,
1612,10458,US,7922.0
1613,10459,US,7922.0
1614,1046,AU,4764.0
1615,10460,GB,29286.0
1616,10461,,
1617,10462,US,701.0
1618,10463,,
1619,10464,US,
1620,10465,US,11427.0
1621,10466,US,22132.0
1622,10467,US,
1623,10468,,
1624,10469,US,
1625,1047,HK,9735.0
1626,10470,,
1627,10471,,
1628,10472,,
1629,10473,US,7922.0
1630,10474,US,7018.0
1631,10475,,
1632,10476,,
1633,10477,CA,46609.0
1634,10478,US,7922.0
1635,10479,CA,6327.0
1636,1048,GB,31487.0
1637,10480,,
1638,10481,GB,13037.0
1639,10482,US,6079.0
1640,10483,,
1641,10484,US,7922.0
1642,10485,US,7922.0
1643,10486,US,7922.0
1644,10487,BR,2914.0
1645,10488,US,19406.0
1646,10489,,
1647,1049,NL,
1648,10490,US,7922.0
1649,10491,US,7922.0
1650,10492,,
1651,10493,US,5009.0
1652,10494,,
1653,10495,US,32440.0
1654,10496,,
1655,10497,IL,202940.0
1656,10498,US,11351.0
1657,10499,,
1658,105,GB,206509.0
1659,1050,NZ,132003.0
1660,10500,,
1661,10501,GB,1273.0
1662,10502,DE,1273.0
1663,10503,,
1664,10504,,
1665,10505,,
1666,10506,US,1273.0
1667,10507,US,1273.0
1668,10508,,
1669,10509,HK,1273.0
1670,1051,AU,4764.0
1671,10510,SG,1273.0
1672,10511,GB,2856.0
1673,10512,GB,2856.0
1674,10513,GB,1273.0
1675,10514,GB,5378.0
1676,10515,US,7922.0
1677,10516,GB,2856.0
1678,10517,US,12083.0
1679,10518,US,7922.0
1680,10519,GB,2856.0
1681,1052,AU,134111.0
1682,10520,GB,2856.0
1683,10521,PT,12353.0
1684,10522,GB,31655.0
1685,10523,GB,2856.0
1686,10524,GB,2856.0
1687,10525,GB,2856.0
1688,10526,GB,2856.0
1689,10527,GB,2856.0
1690,10528,GB,2856.0
1691,10529,GB,2856.0
1692,1053,US,46375.0
1693,10530,GB,2856.0
1694,10531,GB,2856.0
1695,10532,GB,2856.0
1696,10533,GB,2856.0
1697,10534,GB,2856.0
1698,10535,PT,12353.0
1699,10536,GB,2856.0
1700,10537,GB,2856.0
1701,10538,GB,2856.0
1702,10539,GB,2856.0
1703,1054,,
1704,10540,US,7922.0
1705,10541,,
1706,10542,US,7018.0
1707,10543,US,7922.0
1708,10544,US,7922.0
1709,10545,US,7922.0
1710,10546,US,20001.0
1711,10547,US,7922.0
1712,10548,US,
1713,10549,GB,2856.0
1714,1055,IN,
1715,10550,US,
1716,10551,US,7922.0
1717,10552,,
1718,10553,US,7922.0
1719,10554,US,7922.0
1720,10555,US,20115.0
1721,10556,US,7018.0
1722,10557,US,
1723,10558,US,7018.0
1724,10559,US,7922.0
1725,1056,AU,4739.0
1726,10560,US,7922.0
1727,10561,US,7922.0
1728,10562,US,7922.0
1729,10563,US,7922.0
1730,10564,US,22773.0
1731,10565,US,7922.0
1732,10566,BE,1273.0
1733,10567,GB,2856.0
1734,10568,US,7922.0
1735,10569,GB,2856.0
1736,1057,FM,
1737,10570,GB,2856.0
1738,10571,GB,2856.0
1739,10572,GB,2856.0
1740,10573,GB,2856.0
1741,10574,GB,2856.0
1742,10575,GB,2856.0
1743,10576,US,7922.0
1744,10577,US,7922.0
1745,10578,US,7018.0
1746,10579,US,7922.0
1747,1058,US,7922.0
1748,10580,GB,2856.0
1749,10581,US,
1750,10582,US,7922.0
1751,10583,US,7922.0
1752,10584,US,7922.0
1753,10585,US,7922.0
1754,10586,US,7922.0
1755,10587,US,7018.0
1756,10588,GB,2856.0
1757,10589,GB,2856.0
1758,10590,GB,2856.0
1759,10591,GB,2856.0
1760,10592,GB,2856.0
1761,10593,GB,2856.0
1762,10594,GB,2856.0
1763,10595,US,7922.0
1764,10596,,
1765,10597,US,7922.0
1766,10598,US,7922.0
1767,10599,US,7922.0
1768,1060,AU,4764.0
1769,10600,IE,1213.0
1770,10601,US,13672.0
1771,10602,US,33363.0
1772,10603,PL,29314.0
1773,10604,CZ,35592.0
1774,10605,CH,3303.0
1775,10609,AM,44395.0
1776,10610,IE,39449.0
1777,10611,NL,6830.0
1778,10612,IE,39093.0
1779,10614,GB,
1780,10615,NL,6830.0
1781,10616,GB,
1782,10619,GB,56595.0
1783,10620,GB,5089.0
1784,10621,GB,
1785,10622,GB,
1786,10623,GB,
1787,10624,GB,
1788,10625,GB,
1789,10626,US,7922.0
1790,10627,US,
1791,1063,,
1792,10631,GB,42579.0
1793,10632,GB,5089.0
1794,10633,IE,39122.0
1795,10634,NL,
1796,10635,GB,48961.0
1797,10636,DE,3257.0
1798,10637,US,7922.0
1799,10638,FI,1741.0
1800,10639,IE,15806.0
1801,1064,KH,
1802,10640,US,36351.0
1803,10643,GB,8468.0
1804,10644,FI,1741.0
1805,10645,FR,15557.0
1806,10646,FI,51319.0
1807,10647,CZ,47913.0
1808,1065,BT,
1809,10650,NZ,55850.0
1810,10653,GB,49962.0
1811,10654,DE,8881.0
1812,10656,IE,2110.0
1813,10657,US,36351.0
1814,10658,NZ,
1815,10659,AM,43733.0
1816,1066,,
1817,10660,GB,15533.0
1818,10661,CL,22047.0
1819,10662,BE,35733.0
1820,10663,US,46375.0
1821,10664,AT,8339.0
1822,10665,CH,
1823,10667,NO,39029.0
1824,10668,US,17197.0
1825,10669,BE,
1826,10670,GB,2856.0
1827,10671,GB,2856.0
1828,10672,GB,2856.0
1829,10673,FR,12322.0
1830,10674,US,36351.0
1831,10675,US,36351.0
1832,10676,SG,36351.0
1833,10677,US,36351.0
1834,10678,DE,3209.0
1835,10679,GB,5413.0
1836,1068,AU,4804.0
1837,10680,US,
1838,10681,FI,1741.0
1839,10682,GB,2856.0
1840,10683,GB,2856.0
1841,10684,GB,2856.0
1842,10685,GB,2856.0
1843,10686,GB,2856.0
1844,10687,GB,2856.0
1845,10688,FI,1741.0
1846,10689,AE,
1847,1069,VU,45935.0
1848,10690,,
1849,10691,GB,
1850,10692,US,7922.0
1851,10693,US,7922.0
1852,10694,US,701.0
1853,10695,CA,13657.0
1854,10696,FI,1741.0
1855,10697,MX,7922.0
1856,107,NL,25596.0
1857,1070,VN,38731.0
1858,10700,US,
1859,10701,CA,13657.0
1860,10704,US,7018.0
1861,10705,TH,23969.0
1862,10708,SR,
1863,10710,SR,27775.0
1864,10712,TH,17823.0
1865,10713,TH,
1866,10714,US,11351.0
1867,10716,,132005.0
1868,10717,AM,49800.0
1869,10718,AM,49800.0
1870,1072,AU,
1871,10720,,132005.0
1872,10721,,
1873,10723,AM,44395.0
1874,10724,UA,
1875,10725,IE,43192.0
1876,10727,US,701.0
1877,10728,IE,1213.0
1878,10729,AM,44395.0
1879,1073,,
1880,10731,US,701.0
1881,10733,BE,6848.0
1882,10734,RU,29124.0
1883,10735,GB,8676.0
1884,10736,AM,44395.0
1885,10738,DE,3320.0
1886,10739,NL,
1887,10740,IE,2110.0
1888,10742,TH,
1889,10743,US,7922.0
1890,10744,CZ,5610.0
1891,10745,SE,
1892,10746,,7922.0
1893,10747,US,7922.0
1894,10748,SE,3301.0
1895,10749,IE,6830.0
1896,1075,AU,4804.0
1897,10750,RO,8708.0
1898,10751,US,7922.0
1899,10754,DK,3301.0
1900,10755,DE,3320.0
1901,10756,CH,13030.0
1902,10757,CH,13030.0
1903,1076,MN,
1904,10760,IE,47490.0
1905,10761,IE,
1906,10762,GB,
1907,10764,GL,
1908,10765,CN,
1909,10766,AE,
1910,10767,CH,3303.0
1911,10768,CN,
1912,1077,PK,
1913,10770,CH,13030.0
1914,10772,SE,174.0
1915,10774,FI,719.0
1916,10775,AT,6830.0
1917,10776,RO,
1918,10777,SE,33980.0
1919,10778,TH,23969.0
1920,1078,AU,38195.0
1921,10782,NL,3265.0
1922,10783,DK,3301.0
1923,10784,DK,1835.0
1924,10785,GB,6871.0
1925,10786,CZ,16019.0
1926,10787,CZ,
1927,10788,IE,
1928,10789,IE,
1929,1079,AU,4764.0
1930,10790,US,11427.0
1931,10791,CA,13657.0
1932,10792,GB,8916.0
1933,10794,CZ,
1934,10795,NL,1136.0
1935,10797,FR,39605.0
1936,10798,DE,50469.0
1937,10799,DE,
1938,1080,,
1939,10800,US,11351.0
1940,10801,BE,5432.0
1941,10802,SE,197541.0
1942,10805,GB,13768.0
1943,10806,BE,16276.0
1944,10807,SG,45494.0
1945,10808,AT,
1946,10809,ES,
1947,1081,SG,
1948,10811,DE,3320.0
1949,10813,IE,15502.0
1950,10814,US,237.0
1951,10815,US,7922.0
1952,10816,FR,12322.0
1953,10817,IE,
1954,10819,NL,6830.0
1955,1082,AU,4739.0
1956,10820,ES,12715.0
1957,10821,KZ,9198.0
1958,10822,RU,9039.0
1959,10823,RU,
1960,10824,DE,3320.0
1961,10825,RU,
1962,10826,DE,3320.0
1963,1083,IN,45942.0
1964,10833,RU,
1965,10834,IQ,57585.0
1966,10835,RU,39153.0
1967,10836,ES,13287.0
1968,10837,EE,
1969,10838,DE,3209.0
1970,1084,AU,
1971,10841,AL,8661.0
1972,10842,IR,31549.0
1973,10843,UG,29032.0
1974,10845,DE,9136.0
1975,10846,,
1976,10847,IE,34245.0
1977,10849,AL,8661.0
1978,1085,AU,1221.0
1979,10850,BE,9031.0
1980,10851,NO,29695.0
1981,10852,GR,
1982,10854,RU,
1983,10855,UG,36997.0
1984,10856,,31042.0
1985,10857,MK,41557.0
1986,10858,IE,6830.0
1987,10859,AL,8661.0
1988,10860,BE,6848.0
1989,10861,MK,6821.0
1990,10863,BE,
1991,10864,DE,3320.0
1992,10865,RU,41601.0
1993,10866,BR,27699.0
1994,10868,RU,29124.0
1995,10869,RU,12389.0
1996,1087,PG,60725.0
1997,10870,RU,
1998,10871,BR,
1999,10872,RU,29124.0
2000,10873,RU,
2001,10874,US,701.0
2002,10876,CD,
2003,10878,RU,8359.0
2004,10879,RU,
2005,1088,AU,3333.0
2006,10880,RU,
2007,10881,IE,62059.0
2008,10882,CZ,
2009,10883,DE,8422.0
2010,10884,US,7922.0
2011,10885,DE,3209.0
2012,10886,HR,5391.0
2013,10888,NL,3333.0
2014,10889,RU,
2015,1089,NC,
2016,10890,NL,6830.0
2017,10891,DK,3292.0
2018,10892,DE,3320.0
2019,10893,NL,3333.0
2020,10895,PL,15744.0
2021,10898,NL,3333.0
2022,10899,US,
2023,1090,AU,
2024,10900,RU,
2025,10901,RU,
2026,10902,UA,
2027,10903,RO,
2028,10904,RU,41733.0
2029,10905,US,6373.0
2030,10906,RU,
2031,10907,ES,198653.0
2032,10908,UA,
2033,10909,RU,
2034,10910,PT,3243.0
2035,10911,RU,
2036,10913,DK,
2037,10915,DE,35368.0
2038,10916,RU,12389.0
2039,10918,MD,8926.0
2040,10919,UA,31148.0
2041,1092,KH,
2042,10920,DE,3320.0
2043,10921,SK,56656.0
2044,10922,RU,
2045,10923,FR,3215.0
2046,10924,IT,197075.0
2047,10925,GR,
2048,10926,RU,
2049,10927,PL,
2050,10928,CH,13030.0
2051,10929,NZ,134359.0
2052,1093,NZ,4771.0
2053,10930,IT,
2054,10931,UA,31148.0
2055,10932,KZ,9198.0
2056,10933,AU,4764.0
2057,10934,PL,
2058,10935,PL,29512.0
2059,10936,RU,60840.0
2060,10937,UA,49889.0
2061,10938,NO,29695.0
2062,10939,ES,3352.0
2063,1094,AF,
2064,10940,GB,9105.0
2065,10941,IT,12874.0
2066,10942,RU,
2067,10943,,3333.0
2068,10944,RU,
2069,10945,NZ,
2070,10946,ES,35699.0
2071,10947,BY,20852.0
2072,10948,NA,
2073,10949,IT,56550.0
2074,1095,AU,7545.0
2075,10950,UA,
2076,10951,NL,50673.0
2077,10952,FR,12322.0
2078,10953,GB,2856.0
2079,10954,DK,199289.0
2080,10955,DK,43557.0
2081,10956,UA,
2082,10957,GB,
2083,10958,NL,
2084,10959,EG,
2085,1096,AU,
2086,10960,RU,
2087,10961,BE,5432.0
2088,10962,UA,
2089,10963,MX,6503.0
2090,10964,DE,41391.0
2091,10965,RU,
2092,10966,UA,47283.0
2093,10967,ZA,37497.0
2094,10968,GR,6866.0
2095,10969,US,7018.0
2096,1097,IN,
2097,10970,AT,
2098,10971,US,
2099,10972,UA,49125.0
2100,10973,UA,16066.0
2101,10974,CR,
2102,10975,IT,5394.0
2103,10976,DE,
2104,10977,BD,10075.0
2105,10978,DE,3320.0
2106,10979,CZ,198977.0
2107,10980,RU,
2108,10981,BG,
2109,10982,CA,5769.0
2110,10983,RU,8402.0
2111,10984,NL,1103.0
2112,10986,NL,1103.0
2113,10987,US,
2114,10988,NL,28685.0
2115,10989,CA,
2116,10990,RU,12389.0
2117,10991,RU,
2118,10992,RU,12714.0
2119,10993,IT,198471.0
2120,10994,RU,
2121,10995,NL,28788.0
2122,10996,RU,
2123,10997,NL,13127.0
2124,10998,BE,5432.0
2125,10999,RU,
2126,11,CH,12333.0
2127,110,AX,3238.0
2128,11000,RU,49301.0
2129,11001,RU,
2130,11002,UA,6703.0
2131,11003,UA,56622.0
2132,11004,RU,
